id,stock,datetime,open,high,low,close,volume
1231,ICICIBANK.NS,2024-01-01,975.5592756483813,988.6447747328209,975.0181575005023,983.28271484375,7683792
1232,ICICIBANK.NS,2024-01-02,980.9213672695223,981.5609087309073,964.4414947501999,966.4092407226562,16263825
1233,ICICIBANK.NS,2024-01-03,968.8198393775264,972.06660854976,959.3746217254817,968.1802978515625,16826752
1234,ICICIBANK.NS,2024-01-04,970.4923808719859,973.1980317046522,966.0649522367138,971.2302856445312,22789140
1235,ICICIBANK.NS,2024-01-05,972.0665334175308,982.2004134055409,967.9342547673281,977.6746215820312,14875499
1236,ICICIBANK.NS,2024-01-08,977.9697448357546,982.1020233733977,964.4906729621558,966.1632690429688,8393164
1237,ICICIBANK.NS,2024-01-09,970.3447595485834,978.9536484165683,959.6697613726194,963.9495849609375,14660414
1238,ICICIBANK.NS,2024-01-10,958.5874760008375,978.9044779822007,958.5874760008375,977.0350952148438,9409181
1239,ICICIBANK.NS,2024-01-11,979.2488085023233,982.3972141884088,970.9350694416869,975.165771484375,6451345
1240,ICICIBANK.NS,2024-01-12,978.7568819517846,992.432741141072,975.7560812090544,987.3165893554688,12255743
1241,ICICIBANK.NS,2024-01-15,987.3165782754367,995.3351674307465,983.1351179289786,993.5641479492188,12388044
1242,ICICIBANK.NS,2024-01-16,989.8746620709588,999.4182427672283,988.3988524803248,992.777099609375,11505126
1243,ICICIBANK.NS,2024-01-17,971.9682016234104,991.5472391168444,960.9979931914172,965.9173583984375,41914771
1244,ICICIBANK.NS,2024-01-18,958.2431259931632,978.2649176405237,954.5044205813539,970.443115234375,17902484
1245,ICICIBANK.NS,2024-01-19,975.3133165907817,994.5972638899035,971.6237927511231,983.0859375,23271148
1246,ICICIBANK.NS,2024-01-23,1042.0199023424595,1042.3151122922168,1004.7311505255955,1012.45458984375,50797448
1247,ICICIBANK.NS,2024-01-24,1012.8480364224022,1019.2432110778104,980.5770732992008,983.0859375,34578943
1248,ICICIBANK.NS,2024-01-25,982.2988759526587,998.7295078271164,972.214177202352,993.66259765625,28315035
1249,ICICIBANK.NS,2024-01-29,1003.5505249659846,1015.3570017302902,993.7117943290631,1000.0086059570312,14078922
1250,ICICIBANK.NS,2024-01-30,998.5819848189448,1007.338419115052,991.7440549694523,1000.5005493164062,16085742
